cliente 6395;CNF;REC;6 dias;3 estrelas;R$ 9000
cliente 6396;REC;FOR;1 dias;4 estrelas;R$ 6500
cliente 6397;SSA;FOR;1 dias;2 estrelas;R$ 7000
cliente 6398;RIO;CNF;3 dias;1 estrelas;R$ 3000
cliente 6399;FOR;BEL;8 dias;5 estrelas;R$ 7500
cliente 6400;RIO;REC;5 dias;5 estrelas;R$ 4000
cliente 6401;SAO;FOR;6 dias;1 estrelas;R$ 9500
cliente 6402;SAO;FOR;1 dias;3 estrelas;R$ 9500
cliente 6403;CNF;RIO;13 dias;1 estrelas;R$ 10000
cliente 6404;SAO;SSA;4 dias;4 estrelas;R$ 2000
cliente 6405;SAO;BEL;15 dias;2 estrelas;R$ 6000
cliente 6406;SAO;SSA;8 dias;5 estrelas;R$ 6500
cliente 6407;REC;BEL;15 dias;1 estrelas;R$ 6500
cliente 6408;BEL;REC;8 dias;2 estrelas;R$ 10000
cliente 6409;SAO;REC;4 dias;3 estrelas;R$ 6000
cliente 6410;REC;FOR;13 dias;2 estrelas;R$ 8000
cliente 6411;BEL;FOR;9 dias;4 estrelas;R$ 7000
cliente 6412;REC;SSA;11 dias;5 estrelas;R$ 6000
cliente 6413;FOR;BEL;1 dias;2 estrelas;R$ 9500
cliente 6414;SAO;BEL;5 dias;2 estrelas;R$ 4000
cliente 6415;SSA;RIO;5 dias;1 estrelas;R$ 9500
cliente 6416;RIO;SSA;7 dias;3 estrelas;R$ 3500
cliente 6417;REC;RIO;13 dias;4 estrelas;R$ 8500
cliente 6418;CNF;BEL;2 dias;2 estrelas;R$ 4500
cliente 6419;SAO;BEL;7 dias;3 estrelas;R$ 6000
cliente 6420;SAO;REC;11 dias;4 estrelas;R$ 5000
cliente 6421;CNF;RIO;11 dias;1 estrelas;R$ 8500
cliente 6422;REC;CNF;9 dias;4 estrelas;R$ 3500
cliente 6423;REC;SAO;6 dias;4 estrelas;R$ 6500
cliente 6424;SAO;SSA;10 dias;5 estrelas;R$ 2500
cliente 6425;RIO;REC;7 dias;3 estrelas;R$ 2000
cliente 6426;SAO;SSA;5 dias;5 estrelas;R$ 10000
cliente 6427;FOR;SSA;12 dias;1 estrelas;R$ 2500
cliente 6428;BEL;SSA;11 dias;4 estrelas;R$ 7500
cliente 6429;BEL;RIO;7 dias;1 estrelas;R$ 2000
cliente 6430;SSA;REC;6 dias;3 estrelas;R$ 10000
cliente 6431;SSA;REC;12 dias;4 estrelas;R$ 7500
cliente 6432;BEL;RIO;1 dias;4 estrelas;R$ 2000
cliente 6433;SAO;FOR;2 dias;5 estrelas;R$ 7000
cliente 6434;REC;CNF;12 dias;3 estrelas;R$ 4500
cliente 6435;REC;CNF;12 dias;2 estrelas;R$ 7500
cliente 6436;CNF;SSA;14 dias;3 estrelas;R$ 7500
cliente 6437;BEL;REC;10 dias;3 estrelas;R$ 3500
cliente 6438;REC;FOR;8 dias;3 estrelas;R$ 10000
cliente 6439;BEL;RIO;5 dias;5 estrelas;R$ 6000
cliente 6440;CNF;BEL;3 dias;5 estrelas;R$ 7000
cliente 6441;REC;SAO;14 dias;1 estrelas;R$ 8000
cliente 6442;SSA;BEL;4 dias;5 estrelas;R$ 4500
cliente 6443;REC;SAO;5 dias;4 estrelas;R$ 7500
cliente 6444;BEL;SSA;1 dias;5 estrelas;R$ 6000
cliente 6445;SSA;BEL;6 dias;2 estrelas;R$ 3000
cliente 6446;REC;SSA;15 dias;2 estrelas;R$ 3500
cliente 6447;CNF;RIO;4 dias;1 estrelas;R$ 9500
cliente 6448;BEL;CNF;12 dias;1 estrelas;R$ 5500
cliente 6449;REC;RIO;15 dias;4 estrelas;R$ 2000
cliente 6450;RIO;FOR;2 dias;3 estrelas;R$ 7000
cliente 6451;FOR;CNF;14 dias;3 estrelas;R$ 4000
cliente 6452;RIO;CNF;7 dias;5 estrelas;R$ 6500
cliente 6453;FOR;CNF;9 dias;1 estrelas;R$ 6500
cliente 6454;SSA;CNF;2 dias;2 estrelas;R$ 7500
cliente 6455;SSA;FOR;5 dias;4 estrelas;R$ 2000
cliente 6456;SSA;SAO;5 dias;1 estrelas;R$ 6000
cliente 6457;SSA;BEL;5 dias;3 estrelas;R$ 7500
cliente 6458;SSA;REC;8 dias;3 estrelas;R$ 8500
cliente 6459;SSA;REC;11 dias;1 estrelas;R$ 5500
cliente 6460;SAO;RIO;6 dias;2 estrelas;R$ 4000
cliente 6461;BEL;FOR;14 dias;2 estrelas;R$ 5500
cliente 6462;SAO;REC;6 dias;3 estrelas;R$ 2000
cliente 6463;SAO;CNF;5 dias;5 estrelas;R$ 5500
cliente 6464;SAO;FOR;3 dias;2 estrelas;R$ 10000
cliente 6465;RIO;BEL;8 dias;1 estrelas;R$ 4500
cliente 6466;RIO;REC;13 dias;5 estrelas;R$ 4000
cliente 6467;FOR;REC;6 dias;3 estrelas;R$ 3000
cliente 6468;REC;BEL;2 dias;3 estrelas;R$ 7500
cliente 6469;SAO;FOR;12 dias;2 estrelas;R$ 4500
cliente 6470;REC;BEL;10 dias;2 estrelas;R$ 8500
cliente 6471;SSA;BEL;8 dias;1 estrelas;R$ 2000
cliente 6472;RIO;REC;2 dias;3 estrelas;R$ 4500
cliente 6473;BEL;REC;10 dias;4 estrelas;R$ 8500
cliente 6474;CNF;REC;4 dias;5 estrelas;R$ 5000
cliente 6475;REC;FOR;10 dias;5 estrelas;R$ 10000
cliente 6476;RIO;BEL;13 dias;2 estrelas;R$ 4000
cliente 6477;REC;SAO;14 dias;2 estrelas;R$ 5000
cliente 6478;SSA;FOR;15 dias;2 estrelas;R$ 4000
cliente 6479;SSA;FOR;7 dias;4 estrelas;R$ 10000
cliente 6480;SSA;RIO;4 dias;4 estrelas;R$ 9500
cliente 6481;SSA;REC;3 dias;4 estrelas;R$ 9000
cliente 6482;REC;SSA;1 dias;2 estrelas;R$ 5500
cliente 6483;SAO;CNF;8 dias;4 estrelas;R$ 2000
cliente 6484;CNF;FOR;6 dias;3 estrelas;R$ 6000
cliente 6485;FOR;CNF;6 dias;1 estrelas;R$ 5500
cliente 6486;REC;BEL;1 dias;1 estrelas;R$ 8000
cliente 6487;FOR;BEL;6 dias;4 estrelas;R$ 4500
cliente 6488;BEL;SAO;8 dias;1 estrelas;R$ 8000
cliente 6489;REC;CNF;10 dias;1 estrelas;R$ 4000
cliente 6490;BEL;SSA;12 dias;2 estrelas;R$ 8000
cliente 6491;REC;BEL;4 dias;4 estrelas;R$ 7000
cliente 6492;SSA;FOR;1 dias;5 estrelas;R$ 3000
cliente 6493;FOR;BEL;2 dias;2 estrelas;R$ 4500
cliente 6494;BEL;SAO;6 dias;4 estrelas;R$ 9500
cliente 6495;RIO;CNF;5 dias;4 estrelas;R$ 9000
cliente 6496;CNF;SAO;11 dias;4 estrelas;R$ 9000
cliente 6497;FOR;CNF;1 dias;4 estrelas;R$ 3000
cliente 6498;CNF;REC;8 dias;2 estrelas;R$ 8000
cliente 6499;REC;CNF;10 dias;2 estrelas;R$ 4500
cliente 6500;BEL;CNF;4 dias;3 estrelas;R$ 8500
cliente 6501;CNF;SSA;3 dias;4 estrelas;R$ 7500
cliente 6502;RIO;SAO;6 dias;2 estrelas;R$ 6500
cliente 6503;SAO;BEL;5 dias;4 estrelas;R$ 4000
cliente 6504;SAO;SSA;11 dias;1 estrelas;R$ 3500
cliente 6505;RIO;SSA;11 dias;2 estrelas;R$ 4500
cliente 6506;SSA;FOR;10 dias;5 estrelas;R$ 2500
cliente 6507;SSA;REC;11 dias;5 estrelas;R$ 7500
cliente 6508;SAO;BEL;8 dias;2 estrelas;R$ 3000
cliente 6509;SSA;RIO;5 dias;1 estrelas;R$ 10000
cliente 6510;RIO;BEL;1 dias;4 estrelas;R$ 3000
cliente 6511;BEL;FOR;15 dias;3 estrelas;R$ 5500
cliente 6512;RIO;FOR;11 dias;4 estrelas;R$ 6500
cliente 6513;REC;BEL;10 dias;5 estrelas;R$ 2500
cliente 6514;FOR;BEL;15 dias;3 estrelas;R$ 9500
cliente 6515;FOR;BEL;12 dias;3 estrelas;R$ 6500
cliente 6516;FOR;RIO;12 dias;1 estrelas;R$ 10000
cliente 6517;FOR;RIO;7 dias;2 estrelas;R$ 10000
cliente 6518;FOR;SSA;15 dias;5 estrelas;R$ 4000
cliente 6519;SAO;BEL;13 dias;5 estrelas;R$ 9500
cliente 6520;REC;RIO;8 dias;5 estrelas;R$ 4000
cliente 6521;BEL;SAO;4 dias;1 estrelas;R$ 4000
cliente 6522;REC;SSA;6 dias;2 estrelas;R$ 10000
cliente 6523;SSA;BEL;8 dias;2 estrelas;R$ 3500
cliente 6524;CNF;SSA;5 dias;4 estrelas;R$ 2500
cliente 6525;CNF;FOR;4 dias;3 estrelas;R$ 10000
cliente 6526;RIO;SSA;12 dias;1 estrelas;R$ 5000
cliente 6527;FOR;BEL;11 dias;4 estrelas;R$ 6000
cliente 6528;SAO;BEL;15 dias;4 estrelas;R$ 6000
cliente 6529;BEL;SSA;7 dias;2 estrelas;R$ 7500
cliente 6530;BEL;RIO;15 dias;3 estrelas;R$ 8500
cliente 6531;CNF;REC;13 dias;1 estrelas;R$ 2500
cliente 6532;SAO;REC;8 dias;2 estrelas;R$ 5500
cliente 6533;CNF;REC;10 dias;1 estrelas;R$ 5500
cliente 6534;SSA;REC;10 dias;5 estrelas;R$ 2000
cliente 6535;FOR;CNF;10 dias;4 estrelas;R$ 6500
cliente 6536;SSA;CNF;4 dias;4 estrelas;R$ 3500
cliente 6537;REC;CNF;3 dias;3 estrelas;R$ 3500
cliente 6538;FOR;SAO;14 dias;3 estrelas;R$ 10000
cliente 6539;RIO;REC;10 dias;5 estrelas;R$ 9500
cliente 6540;BEL;REC;2 dias;2 estrelas;R$ 9500
cliente 6541;FOR;BEL;11 dias;2 estrelas;R$ 4500
cliente 6542;FOR;CNF;3 dias;1 estrelas;R$ 4000
cliente 6543;RIO;FOR;15 dias;1 estrelas;R$ 8500
cliente 6544;SSA;SAO;12 dias;4 estrelas;R$ 9500
cliente 6545;SSA;REC;8 dias;1 estrelas;R$ 4000
cliente 6546;SAO;REC;11 dias;5 estrelas;R$ 5000
cliente 6547;REC;CNF;6 dias;5 estrelas;R$ 7000
cliente 6548;FOR;SSA;11 dias;5 estrelas;R$ 7000
cliente 6549;REC;FOR;7 dias;5 estrelas;R$ 8500
cliente 6550;SAO;SSA;2 dias;2 estrelas;R$ 10000
cliente 6551;FOR;SSA;2 dias;1 estrelas;R$ 9000
cliente 6552;CNF;SSA;3 dias;1 estrelas;R$ 5000
cliente 6553;CNF;SAO;14 dias;1 estrelas;R$ 8500
cliente 6554;BEL;CNF;5 dias;2 estrelas;R$ 4500
cliente 6555;SAO;FOR;1 dias;4 estrelas;R$ 9000
cliente 6556;SAO;FOR;10 dias;5 estrelas;R$ 4500
cliente 6557;REC;BEL;13 dias;5 estrelas;R$ 8000
cliente 6558;CNF;SSA;9 dias;2 estrelas;R$ 9500
cliente 6559;CNF;SSA;14 dias;1 estrelas;R$ 9000
cliente 6560;SAO;CNF;4 dias;3 estrelas;R$ 3000
cliente 6561;SAO;BEL;11 dias;3 estrelas;R$ 3500
cliente 6562;FOR;CNF;10 dias;2 estrelas;R$ 8000
cliente 6563;BEL;REC;5 dias;2 estrelas;R$ 7500
cliente 6564;BEL;REC;15 dias;5 estrelas;R$ 6500
cliente 6565;FOR;BEL;2 dias;4 estrelas;R$ 5500
cliente 6566;FOR;SAO;1 dias;5 estrelas;R$ 2500
cliente 6567;RIO;REC;2 dias;3 estrelas;R$ 2500
cliente 6568;SSA;RIO;5 dias;1 estrelas;R$ 6500
cliente 6569;SAO;CNF;3 dias;1 estrelas;R$ 5000
cliente 6570;SAO;REC;8 dias;5 estrelas;R$ 9000
cliente 6571;REC;BEL;12 dias;3 estrelas;R$ 2500
cliente 6572;SAO;CNF;2 dias;2 estrelas;R$ 6500
cliente 6573;RIO;REC;15 dias;2 estrelas;R$ 5500
cliente 6574;RIO;BEL;3 dias;1 estrelas;R$ 9000
cliente 6575;FOR;CNF;2 dias;5 estrelas;R$ 10000
cliente 6576;REC;CNF;9 dias;5 estrelas;R$ 7500
cliente 6577;CNF;SSA;15 dias;1 estrelas;R$ 4000
cliente 6578;BEL;CNF;6 dias;2 estrelas;R$ 9500
cliente 6579;CNF;REC;8 dias;2 estrelas;R$ 2500
cliente 6580;REC;BEL;4 dias;5 estrelas;R$ 8500
cliente 6581;SAO;BEL;11 dias;3 estrelas;R$ 8500
cliente 6582;SSA;FOR;15 dias;1 estrelas;R$ 6500
cliente 6583;REC;SSA;13 dias;4 estrelas;R$ 2000
cliente 6584;RIO;CNF;6 dias;5 estrelas;R$ 9000
cliente 6585;SSA;BEL;8 dias;3 estrelas;R$ 9000
cliente 6586;REC;CNF;8 dias;3 estrelas;R$ 6000
cliente 6587;RIO;REC;4 dias;3 estrelas;R$ 4000
cliente 6588;FOR;CNF;9 dias;1 estrelas;R$ 9000
cliente 6589;BEL;FOR;15 dias;1 estrelas;R$ 10000
cliente 6590;RIO;SAO;1 dias;1 estrelas;R$ 3000
cliente 6591;SSA;CNF;1 dias;3 estrelas;R$ 10000
cliente 6592;SSA;SAO;14 dias;1 estrelas;R$ 9000
cliente 6593;SAO;SSA;15 dias;5 estrelas;R$ 9500
cliente 6594;SSA;REC;9 dias;4 estrelas;R$ 2000
cliente 6595;FOR;BEL;15 dias;1 estrelas;R$ 9500
cliente 6596;BEL;SSA;11 dias;4 estrelas;R$ 8500
cliente 6597;SAO;REC;7 dias;5 estrelas;R$ 9000
cliente 6598;SAO;FOR;12 dias;5 estrelas;R$ 5500
cliente 6599;FOR;CNF;9 dias;3 estrelas;R$ 3500
cliente 6600;REC;CNF;10 dias;1 estrelas;R$ 2000
cliente 6601;REC;SAO;6 dias;4 estrelas;R$ 8500
cliente 6602;RIO;FOR;14 dias;1 estrelas;R$ 8500
cliente 6603;REC;RIO;7 dias;1 estrelas;R$ 5500
cliente 6604;RIO;FOR;6 dias;4 estrelas;R$ 6500
cliente 6605;CNF;REC;14 dias;2 estrelas;R$ 5000
cliente 6606;RIO;FOR;8 dias;3 estrelas;R$ 7500
cliente 6607;RIO;CNF;5 dias;5 estrelas;R$ 8000
cliente 6608;RIO;FOR;15 dias;1 estrelas;R$ 8000
cliente 6609;BEL;REC;5 dias;3 estrelas;R$ 8500
cliente 6610;RIO;FOR;5 dias;5 estrelas;R$ 4000
cliente 6611;BEL;RIO;11 dias;5 estrelas;R$ 3500
cliente 6612;RIO;FOR;10 dias;3 estrelas;R$ 7000
cliente 6613;SAO;FOR;13 dias;4 estrelas;R$ 2500
cliente 6614;REC;BEL;14 dias;1 estrelas;R$ 9500
cliente 6615;FOR;RIO;3 dias;4 estrelas;R$ 6000
cliente 6616;CNF;SAO;12 dias;3 estrelas;R$ 10000
cliente 6617;BEL;SAO;4 dias;2 estrelas;R$ 7500
cliente 6618;RIO;FOR;9 dias;1 estrelas;R$ 9000
cliente 6619;BEL;CNF;4 dias;4 estrelas;R$ 3500
cliente 6620;CNF;SAO;10 dias;1 estrelas;R$ 4500
cliente 6621;BEL;SAO;15 dias;2 estrelas;R$ 4000
cliente 6622;FOR;RIO;2 dias;5 estrelas;R$ 3500
cliente 6623;RIO;CNF;13 dias;1 estrelas;R$ 5000
cliente 6624;FOR;BEL;1 dias;4 estrelas;R$ 5500
cliente 6625;REC;SSA;2 dias;5 estrelas;R$ 9500
cliente 6626;SAO;SSA;11 dias;1 estrelas;R$ 5500
cliente 6627;SAO;FOR;7 dias;3 estrelas;R$ 6000
cliente 6628;SAO;FOR;15 dias;4 estrelas;R$ 6500
cliente 6629;REC;SAO;9 dias;4 estrelas;R$ 3500
cliente 6630;FOR;SSA;15 dias;4 estrelas;R$ 2500
cliente 6631;SAO;RIO;11 dias;2 estrelas;R$ 5500
cliente 6632;SSA;FOR;2 dias;1 estrelas;R$ 3000
cliente 6633;CNF;RIO;8 dias;4 estrelas;R$ 6000
cliente 6634;REC;RIO;9 dias;2 estrelas;R$ 10000
cliente 6635;REC;FOR;6 dias;5 estrelas;R$ 2500
cliente 6636;FOR;BEL;5 dias;1 estrelas;R$ 2000
cliente 6637;REC;CNF;3 dias;5 estrelas;R$ 2000
cliente 6638;BEL;SAO;11 dias;4 estrelas;R$ 5000
cliente 6639;REC;SSA;7 dias;2 estrelas;R$ 4500
cliente 6640;RIO;BEL;8 dias;4 estrelas;R$ 5500
cliente 6641;RIO;SSA;8 dias;1 estrelas;R$ 4500
cliente 6642;FOR;SSA;12 dias;2 estrelas;R$ 2000
cliente 6643;CNF;FOR;12 dias;2 estrelas;R$ 7500
cliente 6644;SSA;RIO;1 dias;5 estrelas;R$ 2000
cliente 6645;SSA;RIO;8 dias;5 estrelas;R$ 5000
cliente 6646;RIO;SSA;15 dias;4 estrelas;R$ 6500
cliente 6647;SAO;CNF;15 dias;5 estrelas;R$ 2500
cliente 6648;REC;SAO;11 dias;2 estrelas;R$ 4500
cliente 6649;REC;FOR;7 dias;5 estrelas;R$ 6000
cliente 6650;CNF;RIO;1 dias;2 estrelas;R$ 6500
cliente 6651;SAO;REC;7 dias;2 estrelas;R$ 3000
cliente 6652;SAO;SSA;9 dias;3 estrelas;R$ 9500
cliente 6653;REC;SAO;8 dias;2 estrelas;R$ 10000
cliente 6654;BEL;RIO;7 dias;4 estrelas;R$ 6000
cliente 6655;FOR;BEL;15 dias;3 estrelas;R$ 3000
cliente 6656;SSA;SAO;15 dias;5 estrelas;R$ 2500
cliente 6657;FOR;REC;12 dias;4 estrelas;R$ 3000
cliente 6658;SSA;BEL;15 dias;2 estrelas;R$ 2000
cliente 6659;RIO;BEL;7 dias;2 estrelas;R$ 7500
cliente 6660;SSA;REC;10 dias;1 estrelas;R$ 3000
cliente 6661;SAO;SSA;12 dias;1 estrelas;R$ 3500
cliente 6662;RIO;SAO;14 dias;3 estrelas;R$ 2500
cliente 6663;FOR;REC;4 dias;5 estrelas;R$ 4500
cliente 6664;SAO;CNF;9 dias;5 estrelas;R$ 10000
cliente 6665;REC;SAO;5 dias;1 estrelas;R$ 5000
cliente 6666;FOR;SAO;6 dias;4 estrelas;R$ 2500
cliente 6667;SAO;FOR;6 dias;4 estrelas;R$ 2000
cliente 6668;RIO;SSA;9 dias;2 estrelas;R$ 5000
cliente 6669;BEL;SSA;14 dias;2 estrelas;R$ 3000
cliente 6670;BEL;CNF;14 dias;5 estrelas;R$ 10000
cliente 6671;SSA;RIO;8 dias;5 estrelas;R$ 9500
cliente 6672;FOR;BEL;5 dias;5 estrelas;R$ 5500
cliente 6673;SAO;RIO;11 dias;4 estrelas;R$ 8500
cliente 6674;CNF;FOR;1 dias;2 estrelas;R$ 9500
cliente 6675;SSA;REC;8 dias;4 estrelas;R$ 3000
cliente 6676;CNF;RIO;7 dias;1 estrelas;R$ 5000
cliente 6677;FOR;REC;6 dias;2 estrelas;R$ 10000
cliente 6678;REC;RIO;2 dias;2 estrelas;R$ 9500
cliente 6679;REC;CNF;11 dias;4 estrelas;R$ 9500
cliente 6680;CNF;REC;4 dias;4 estrelas;R$ 10000
cliente 6681;FOR;SSA;10 dias;3 estrelas;R$ 7500
cliente 6682;RIO;BEL;13 dias;2 estrelas;R$ 6000
cliente 6683;BEL;SAO;1 dias;2 estrelas;R$ 9000
cliente 6684;SAO;REC;15 dias;3 estrelas;R$ 6000
cliente 6685;RIO;BEL;10 dias;1 estrelas;R$ 5500
cliente 6686;SSA;FOR;15 dias;4 estrelas;R$ 10000
cliente 6687;CNF;REC;8 dias;2 estrelas;R$ 4500
cliente 6688;BEL;CNF;8 dias;3 estrelas;R$ 8500
cliente 6689;FOR;SSA;6 dias;3 estrelas;R$ 8000
cliente 6690;FOR;SSA;7 dias;2 estrelas;R$ 2500
cliente 6691;CNF;RIO;8 dias;4 estrelas;R$ 2000
cliente 6692;FOR;CNF;6 dias;2 estrelas;R$ 7000
cliente 6693;CNF;SAO;1 dias;5 estrelas;R$ 6500
cliente 6694;SSA;SAO;12 dias;3 estrelas;R$ 5500
cliente 6695;SSA;CNF;7 dias;2 estrelas;R$ 6000
cliente 6696;REC;CNF;13 dias;1 estrelas;R$ 7000
cliente 6697;BEL;FOR;4 dias;4 estrelas;R$ 3500
cliente 6698;FOR;BEL;8 dias;1 estrelas;R$ 7000
cliente 6699;FOR;SAO;3 dias;5 estrelas;R$ 6500
cliente 6700;RIO;FOR;9 dias;3 estrelas;R$ 2000
cliente 6701;RIO;SSA;2 dias;1 estrelas;R$ 4000
cliente 6702;REC;FOR;6 dias;2 estrelas;R$ 9500
cliente 6703;REC;CNF;7 dias;4 estrelas;R$ 5000
cliente 6704;SSA;SAO;3 dias;1 estrelas;R$ 4000
cliente 6705;REC;CNF;3 dias;3 estrelas;R$ 4500
cliente 6706;SSA;SAO;13 dias;4 estrelas;R$ 9500
cliente 6707;RIO;FOR;4 dias;2 estrelas;R$ 6000
cliente 6708;FOR;SSA;3 dias;4 estrelas;R$ 9500
cliente 6709;RIO;REC;9 dias;4 estrelas;R$ 2500
cliente 6710;CNF;RIO;8 dias;1 estrelas;R$ 8500
cliente 6711;REC;SSA;2 dias;5 estrelas;R$ 5000
cliente 6712;RIO;FOR;14 dias;2 estrelas;R$ 2500
cliente 6713;SSA;CNF;1 dias;5 estrelas;R$ 5000
cliente 6714;SAO;RIO;1 dias;1 estrelas;R$ 2500
cliente 6715;BEL;FOR;15 dias;1 estrelas;R$ 8000
cliente 6716;RIO;BEL;15 dias;5 estrelas;R$ 6000
cliente 6717;SAO;SSA;7 dias;4 estrelas;R$ 5500
cliente 6718;REC;SSA;9 dias;2 estrelas;R$ 2000
cliente 6719;SAO;BEL;10 dias;1 estrelas;R$ 2500
cliente 6720;SAO;REC;6 dias;2 estrelas;R$ 6500
cliente 6721;SAO;REC;15 dias;5 estrelas;R$ 8500
cliente 6722;FOR;REC;12 dias;3 estrelas;R$ 2000
cliente 6723;SSA;REC;12 dias;5 estrelas;R$ 4000
cliente 6724;FOR;BEL;7 dias;1 estrelas;R$ 8500
cliente 6725;REC;SSA;3 dias;5 estrelas;R$ 4500
cliente 6726;SAO;SSA;5 dias;5 estrelas;R$ 5000
cliente 6727;CNF;REC;6 dias;5 estrelas;R$ 9500
cliente 6728;BEL;CNF;14 dias;1 estrelas;R$ 8000
cliente 6729;REC;FOR;15 dias;1 estrelas;R$ 7500
cliente 6730;CNF;BEL;11 dias;3 estrelas;R$ 9500
cliente 6731;SAO;REC;12 dias;2 estrelas;R$ 9000
cliente 6732;FOR;SSA;6 dias;3 estrelas;R$ 6000
cliente 6733;FOR;BEL;4 dias;4 estrelas;R$ 9000
cliente 6734;SSA;FOR;13 dias;2 estrelas;R$ 2000
cliente 6735;SAO;FOR;13 dias;5 estrelas;R$ 6500
cliente 6736;BEL;RIO;11 dias;3 estrelas;R$ 8500
cliente 6737;BEL;REC;5 dias;2 estrelas;R$ 2500
cliente 6738;RIO;SAO;2 dias;1 estrelas;R$ 4500
cliente 6739;BEL;FOR;12 dias;2 estrelas;R$ 4000
cliente 6740;BEL;FOR;3 dias;1 estrelas;R$ 7500
cliente 6741;CNF;FOR;9 dias;5 estrelas;R$ 3000
cliente 6742;REC;RIO;12 dias;1 estrelas;R$ 2500
cliente 6743;CNF;REC;12 dias;2 estrelas;R$ 10000
cliente 6744;FOR;SSA;1 dias;1 estrelas;R$ 4000
cliente 6745;CNF;SSA;3 dias;5 estrelas;R$ 9500
cliente 6746;FOR;SSA;4 dias;1 estrelas;R$ 2000
cliente 6747;SSA;BEL;12 dias;2 estrelas;R$ 3000
cliente 6748;SAO;RIO;4 dias;3 estrelas;R$ 9000
cliente 6749;FOR;CNF;3 dias;1 estrelas;R$ 2500
cliente 6750;FOR;REC;5 dias;4 estrelas;R$ 5000
cliente 6751;FOR;REC;5 dias;3 estrelas;R$ 8500
cliente 6752;RIO;SSA;11 dias;3 estrelas;R$ 3000
cliente 6753;SSA;SAO;10 dias;5 estrelas;R$ 3000
cliente 6754;BEL;FOR;11 dias;1 estrelas;R$ 9500
cliente 6755;SSA;REC;14 dias;2 estrelas;R$ 7000
cliente 6756;RIO;REC;6 dias;2 estrelas;R$ 10000
cliente 6757;BEL;RIO;15 dias;4 estrelas;R$ 3000
cliente 6758;REC;CNF;7 dias;4 estrelas;R$ 8500
cliente 6759;CNF;FOR;9 dias;4 estrelas;R$ 3500
cliente 6760;BEL;RIO;14 dias;5 estrelas;R$ 3000
cliente 6761;REC;FOR;9 dias;3 estrelas;R$ 5500
cliente 6762;SAO;BEL;8 dias;3 estrelas;R$ 3500
cliente 6763;SAO;RIO;1 dias;4 estrelas;R$ 6500
cliente 6764;BEL;FOR;14 dias;4 estrelas;R$ 9000
cliente 6765;SAO;BEL;11 dias;5 estrelas;R$ 2000
cliente 6766;SAO;REC;6 dias;1 estrelas;R$ 2500
cliente 6767;CNF;REC;5 dias;4 estrelas;R$ 9500
cliente 6768;BEL;SSA;14 dias;2 estrelas;R$ 10000
cliente 6769;BEL;CNF;7 dias;3 estrelas;R$ 10000
cliente 6770;REC;SSA;5 dias;2 estrelas;R$ 9500
cliente 6771;SAO;CNF;8 dias;4 estrelas;R$ 2500
cliente 6772;SSA;FOR;6 dias;3 estrelas;R$ 10000
cliente 6773;REC;FOR;2 dias;1 estrelas;R$ 7500
cliente 6774;RIO;SAO;2 dias;1 estrelas;R$ 4500
cliente 6775;SSA;CNF;14 dias;2 estrelas;R$ 9000
cliente 6776;FOR;RIO;3 dias;5 estrelas;R$ 10000
cliente 6777;FOR;BEL;10 dias;5 estrelas;R$ 5500
cliente 6778;FOR;SAO;6 dias;5 estrelas;R$ 8000
cliente 6779;CNF;BEL;12 dias;1 estrelas;R$ 6000
cliente 6780;CNF;REC;7 dias;4 estrelas;R$ 5000
cliente 6781;SAO;RIO;10 dias;2 estrelas;R$ 5500
cliente 6782;BEL;REC;11 dias;4 estrelas;R$ 5500
cliente 6783;CNF;SSA;1 dias;4 estrelas;R$ 7000
cliente 6784;RIO;SSA;4 dias;3 estrelas;R$ 3000
cliente 6785;REC;BEL;1 dias;2 estrelas;R$ 3000
cliente 6786;SAO;RIO;2 dias;5 estrelas;R$ 7500
cliente 6787;SAO;SSA;1 dias;5 estrelas;R$ 4000
cliente 6788;BEL;CNF;15 dias;4 estrelas;R$ 9000
cliente 6789;RIO;CNF;4 dias;5 estrelas;R$ 9000
cliente 6790;REC;BEL;11 dias;1 estrelas;R$ 3000
cliente 6791;REC;SSA;12 dias;2 estrelas;R$ 2000
cliente 6792;BEL;SSA;10 dias;2 estrelas;R$ 5000
cliente 6793;SSA;CNF;13 dias;5 estrelas;R$ 8500
cliente 6794;SAO;CNF;14 dias;4 estrelas;R$ 9500
cliente 6795;RIO;FOR;12 dias;3 estrelas;R$ 8000
cliente 6796;BEL;SAO;13 dias;5 estrelas;R$ 8500
cliente 6797;RIO;FOR;1 dias;1 estrelas;R$ 6500
cliente 6798;CNF;RIO;3 dias;3 estrelas;R$ 10000
cliente 6799;RIO;REC;15 dias;2 estrelas;R$ 4000
cliente 6800;SSA;BEL;14 dias;3 estrelas;R$ 5500
cliente 6801;BEL;RIO;9 dias;2 estrelas;R$ 5500
cliente 6802;SSA;SAO;8 dias;1 estrelas;R$ 7500
cliente 6803;REC;BEL;9 dias;4 estrelas;R$ 7500
cliente 6804;FOR;SSA;3 dias;2 estrelas;R$ 2500
cliente 6805;BEL;REC;9 dias;5 estrelas;R$ 10000
cliente 6806;CNF;REC;2 dias;2 estrelas;R$ 5500
cliente 6807;BEL;SSA;2 dias;1 estrelas;R$ 8500
cliente 6808;REC;SAO;5 dias;1 estrelas;R$ 3500
cliente 6809;RIO;CNF;2 dias;3 estrelas;R$ 8000
